-147,State: 56\County code: 025\Year: 20190101\Rows: 5161
-149,State: 56\County code: 021\Year: 20100101\Rows: 183
-149,State: 56\County code: 021\Year: 20110101\Rows: 9124
-149,State: 56\County code: 021\Year: 20120101\Rows: 9057
-149,State: 56\County code: 021\Year: 20130101\Rows: 8942
-149,State: 56\County code: 021\Year: 20140101\Rows: 9098
-149,State: 56\County code: 021\Year: 20150101\Rows: 9098
-149,State: 56\County code: 021\Year: 20160101\Rows: 15793
-149,State: 56\County code: 021\Year: 20170101\Rows: 11360
-149,State: 56\County code: 021\Year: 20180101\Rows: 11076
-149,State: 56\County code: 021\Year: 20190101\Rows: 17887
-152,State: 56\County code: 015\Year: 20140101\Rows: 5544
-152,State: 56\County code: 015\Year: 20150101\Rows: 9023
-152,State: 56\County code: 015\Year: 20160101\Rows: 15009
-153,State: 56\County code: 013\Year: 20100101\Rows: 122
-153,State: 56\County code: 013\Year: 20110101\Rows: 8258
-153,State: 56\County code: 013\Year: 20120101\Rows: 2306
-153,State: 56\County code: 013\Year: 20130101\Rows: 4540
-153,State: 56\County code: 013\Year: 20140101\Rows: 15674
-153,State: 56\County code: 013\Year: 20150101\Rows: 17643
-153,State: 56\County code: 013\Year: 20160101\Rows: 17690
-153,State: 56\County code: 013\Year: 20170101\Rows: 17642
-153,State: 56\County code: 013\Year: 20180101\Rows: 17644
-153,State: 56\County code: 013\Year: 20190101\Rows: 17641
-155,State: 56\County code: 009\Year: 20100101\Rows: 5313
-155,State: 56\County code: 009\Year: 20110101\Rows: 8760
-155,State: 56\County code: 009\Year: 20120101\Rows: 9144
-155,State: 56\County code: 009\Year: 20130101\Rows: 13112
-155,State: 56\County code: 009\Year: 20140101\Rows: 8760
-155,State: 56\County code: 009\Year: 20150101\Rows: 12120
-155,State: 56\County code: 009\Year: 20160101\Rows: 8784
-155,State: 56\County code: 009\Year: 20170101\Rows: 8760
-155,State: 56\County code: 009\Year: 20180101\Rows: 8760
-155,State: 56\County code: 009\Year: 20190101\Rows: 8760
-156,State: 56\County code: 007\Year: 20130101\Rows: 504
-156,State: 56\County code: 007\Year: 20140101\Rows: 8760
-156,State: 56\County code: 007\Year: 20150101\Rows: 8760
-156,State: 56\County code: 007\Year: 20160101\Rows: 1152
-157,State: 56\County code: 005\Year: 20100101\Rows: 14858
-157,State: 56\County code: 005\Year: 20110101\Rows: 21768
-157,State: 56\County code: 005\Year: 20120101\Rows: 34542
-157,State: 56\County code: 005\Year: 20130101\Rows: 30436
-157,State: 56\County code: 005\Year: 20140101\Rows: 35040
-157,State: 56\County code: 005\Year: 20150101\Rows: 35040
-157,State: 56\County code: 005\Year: 20160101\Rows: 35136
-157,State: 56\County code: 005\Year: 20170101\Rows: 35040
-157,State: 56\County code: 005\Year: 20180101\Rows: 35040
-157,State: 56\County code: 005\Year: 20190101\Rows: 24720
-158,State: 56\County code: 003\Year: 20140101\Rows: 4200
-158,State: 56\County code: 003\Year: 20150101\Rows: 5688
-159,State: 56\County code: 001\Year: 20100101\Rows: 122
-159,State: 56\County code: 001\Year: 20110101\Rows: 126
-159,State: 56\County code: 001\Year: 20120101\Rows: 122
-159,State: 56\County code: 001\Year: 20130101\Rows: 122
-159,State: 56\County code: 001\Year: 20140101\Rows: 122
-159,State: 56\County code: 001\Year: 20150101\Rows: 121
-159,State: 56\County code: 001\Year: 20160101\Rows: 122
-159,State: 56\County code: 001\Year: 20170101\Rows: 6626
-159,State: 56\County code: 001\Year: 20180101\Rows: 2378
-159,State: 56\County code: 001\Year: 20190101\Rows: 121
-164,State: 55\County code: 133\Year: 20100101\Rows: 126
-164,State: 55\County code: 133\Year: 20110101\Rows: 66
-164,State: 55\County code: 133\Year: 20120101\Rows: 62
-164,State: 55\County code: 133\Year: 20130101\Rows: 68
-164,State: 55\County code: 133\Year: 20140101\Rows: 131
-164,State: 55\County code: 133\Year: 20150101\Rows: 126
-164,State: 55\County code: 133\Year: 20160101\Rows: 124
-164,State: 55\County code: 133\Year: 20170101\Rows: 8919
-164,State: 55\County code: 133\Year: 20180101\Rows: 8820
-164,State: 55\County code: 133\Year: 20190101\Rows: 8822
-168,State: 55\County code: 125\Year: 20100101\Rows: 67
-168,State: 55\County code: 125\Year: 20110101\Rows: 63
-168,State: 55\County code: 125\Year: 20120101\Rows: 61
-168,State: 55\County code: 125\Year: 20130101\Rows: 61
-168,State: 55\County code: 125\Year: 20140101\Rows: 65
-168,State: 55\County code: 125\Year: 20150101\Rows: 62
-168,State: 55\County code: 125\Year: 20160101\Rows: 68
-168,State: 55\County code: 125\Year: 20170101\Rows: 2258
-168,State: 55\County code: 125\Year: 20180101\Rows: 8760
-168,State: 55\County code: 125\Year: 20190101\Rows: 8760
-171,State: 55\County code: 119\Year: 20100101\Rows: 77
-171,State: 55\County code: 119\Year: 20110101\Rows: 63
-171,State: 55\County code: 119\Year: 20120101\Rows: 230
-171,State: 55\County code: 119\Year: 20130101\Rows: 63
-171,State: 55\County code: 119\Year: 20140101\Rows: 66
-171,State: 55\County code: 119\Year: 20150101\Rows: 61
-171,State: 55\County code: 119\Year: 20160101\Rows: 62
-171,State: 55\County code: 119\Year: 20170101\Rows: 8801
-171,State: 55\County code: 119\Year: 20180101\Rows: 8760
-171,State: 55\County code: 119\Year: 20190101\Rows: 8760
-175,State: 55\County code: 111\Year: 20100101\Rows: 153
-175,State: 55\County code: 111\Year: 20110101\Rows: 2382
-175,State: 55\County code: 111\Year: 20120101\Rows: 3044
-175,State: 55\County code: 111\Year: 20130101\Rows: 95
-175,State: 55\County code: 111\Year: 20140101\Rows: 94
-175,State: 55\County code: 111\Year: 20150101\Rows: 92
-175,State: 55\County code: 111\Year: 20160101\Rows: 93
-175,State: 55\County code: 111\Year: 20170101\Rows: 17610
-175,State: 55\County code: 111\Year: 20180101\Rows: 17543
-175,State: 55\County code: 111\Year: 20190101\Rows: 8941
-176,State: 55\County code: 109\Year: 20100101\Rows: 124
-186,State: 55\County code: 089\Year: 20100101\Rows: 122
-186,State: 55\County code: 089\Year: 20110101\Rows: 62
-186,State: 55\County code: 089\Year: 20120101\Rows: 62
-186,State: 55\County code: 089\Year: 20130101\Rows: 64
-186,State: 55\County code: 089\Year: 20140101\Rows: 61
-186,State: 55\County code: 089\Year: 20150101\Rows: 63
